21,23,10,Send,All,Main=180,bAssistantID=51,//游戏开始	 
21,23,10,Send,UserID:0,Main=180,bAssistantID=52,//发牌消息 
21,23,29,SetBanker,UersID:2,ShouPai:14 1 1 1 1 13 13 12 12 11 11 10 8 8 6 6 3 
21,23,29,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,23,29,Send,UserID:0,Main=180,bAssistantID=58,//通知加倍  
21,23,29,Send,UserID:1,Main=180,bAssistantID=58,//通知加倍  
21,23,29,Send,UserID:2,Main=180,bAssistantID=58,//通知加倍  
21,23,31,Reply,UersID:1,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,23,31,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,23,31,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,23,32,Reply,UersID:2,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,23,32,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,23,32,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,23,32,Reply,UersID:0,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,23,32,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,23,32,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,23,32,Send,All,Main=180,bAssistantID=60,//通知明牌			 
21,23,42,TimeOut,TimerId:14,UersId:0
21,23,43,TimeOut,TimerId:15,UersId:0
21,23,43,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,23,48,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,23,48,PlayCard,UserId:0,ShouPai:15 2 13 13 12 11 10 9 9 9 9 8 7 7 6 5 5 5 4 3 
21,23,48,PlayCard,UserId:0,OutCard:8 7 6 5 4 3 _8 7 6 5 4 3 ,Type:0
21,23,48,PlayCard,UserId:0,TypeList:3 4 5 6 7 8 _3 4 5 6 7 8 
21,23,48,PlayCard,UserId:0,TypeList_M:3 4 5 6 7 8 _3 4 5 6 7 8 
21,23,48,PlayCard_Error,ArrayType=0
21,23,48,PlayCard,UserId:0,OutCard:3 4 5 6 7 8 _3 4 5 6 7 8 ,Type:9
21,23,48,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,23,58,Reply,UersID:2,Main=180,bAssistantID=70,//提示请求			 
21,23,58,FollowCard_Start,UserId:2,SrcCard:14 1 1 1 1 13 13 12 12 11 11 10 8 8 6 6 3 ,Last:3 4 5 6 7 8 _3 4 5 6 7 8 
21,23,58,MaxResult,UserId:2,Card:3 _3 
21,23,58,MaxResult,UserId:2,Card:10 _10 
21,23,58,MaxResult,UserId:2,Card:14 _14 
21,23,58,MaxResult,UserId:2,Card:6 6 _6 6 
21,23,58,MaxResult,UserId:2,Card:8 8 _8 8 
21,23,58,MaxResult,UserId:2,Card:11 11 12 12 13 13 _11 11 12 12 13 13 
21,23,58,MaxResult,UserId:2,Card:1 1 1 1 _1 1 1 1 
21,23,58,FollowCard_2,UserId:2,Card:1 1 1 1 _1 1 1 1 
21,23,58,Send,UserID:2,Main=180,bAssistantID=71,//提示结果		 
21,23,59,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,23,59,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,24,02,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,24,02,FollowCard_Start,UserId:1,SrcCard:2 2 2 12 11 10 10 8 7 7 6 5 4 4 4 3 3 ,Last:3 4 5 6 7 8 _3 4 5 6 7 8 
21,24,02,MaxResult,UserId:1,Card:7 _7 
21,24,02,MaxResult,UserId:1,Card:11 _11 
21,24,02,MaxResult,UserId:1,Card:12 _12 
21,24,02,MaxResult,UserId:1,Card:3 4 5 6 7 8 _3 4 5 6 7 8 
21,24,02,MaxResult,UserId:1,Card:4 4 _4 4 
21,24,02,MaxResult,UserId:1,Card:10 10 _10 10 
21,24,02,MaxResult,UserId:1,Card:2 2 2 3 _2 2 2 3 
21,24,02,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,24,02,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,24,02,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,24,02,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,24,07,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,24,07,PlayCard,UserId:0,ShouPai:15 2 13 13 12 11 10 9 9 9 9 7 5 5 
21,24,07,PlayCard,UserId:0,OutCard:5 5 _5 5 ,Type:0
21,24,07,PlayCard,UserId:0,TypeList:5 5 _5 5 
21,24,07,PlayCard,UserId:0,TypeList_M:5 5 _5 5 
21,24,07,PlayCard_Error,ArrayType=0
21,24,07,PlayCard,UserId:0,OutCard:5 5 _5 5 ,Type:2
21,24,07,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,24,10,Reply,UersID:2,Main=180,bAssistantID=70,//提示请求			 
21,24,10,FollowCard_Start,UserId:2,SrcCard:14 1 1 1 1 13 13 12 12 11 11 10 8 8 6 6 3 ,Last:5 5 _5 5 
21,24,10,MaxResult,UserId:2,Card:3 _3 
21,24,10,MaxResult,UserId:2,Card:10 _10 
21,24,10,MaxResult,UserId:2,Card:14 _14 
21,24,10,MaxResult,UserId:2,Card:6 6 _6 6 
21,24,10,MaxResult,UserId:2,Card:8 8 _8 8 
21,24,10,MaxResult,UserId:2,Card:11 11 12 12 13 13 _11 11 12 12 13 13 
21,24,10,MaxResult,UserId:2,Card:1 1 1 1 _1 1 1 1 
21,24,10,FollowCard_2,UserId:2,Card:6 6 _6 6 
21,24,10,FollowCard_2,UserId:2,Card:8 8 _8 8 
21,24,10,FollowCard_2,UserId:2,Card:11 11 _11 11 
21,24,10,FollowCard_2,UserId:2,Card:12 12 _12 12 
21,24,10,FollowCard_2,UserId:2,Card:13 13 _13 13 
21,24,10,FollowCard_2,UserId:2,Card:1 1 1 1 _1 1 1 1 
21,24,10,FollowCard_2,UserId:2,Card:1 1 _1 1 
21,24,10,Send,UserID:2,Main=180,bAssistantID=71,//提示结果		 
21,24,11,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,24,11,PlayCard,UserId:2,ShouPai:14 1 1 1 1 13 13 12 12 11 11 10 8 8 6 6 3 
21,24,11,PlayCard,UserId:2,OutCard:6 6 _6 6 ,Type:2
21,24,11,PlayCard,UserId:2,TypeList:6 6 _6 6 
21,24,11,PlayCard,UserId:2,TypeList_M:6 6 _6 6 
21,24,11,PlayCard,UserId:2,OutCard:6 6 _6 6 ,Type:2
21,24,11,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,24,13,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,24,13,FollowCard_Start,UserId:1,SrcCard:2 2 2 12 11 10 10 8 7 7 6 5 4 4 4 3 3 ,Last:6 6 _6 6 
21,24,13,MaxResult,UserId:1,Card:7 _7 
21,24,13,MaxResult,UserId:1,Card:11 _11 
21,24,13,MaxResult,UserId:1,Card:12 _12 
21,24,13,MaxResult,UserId:1,Card:3 4 5 6 7 8 _3 4 5 6 7 8 
21,24,13,MaxResult,UserId:1,Card:4 4 _4 4 
21,24,13,MaxResult,UserId:1,Card:10 10 _10 10 
21,24,13,MaxResult,UserId:1,Card:2 2 2 3 _2 2 2 3 
21,24,13,FollowCard_2,UserId:1,Card:7 7 _7 7 
21,24,13,FollowCard_2,UserId:1,Card:10 10 _10 10 
21,24,13,FollowCard_2,UserId:1,Card:2 2 _2 2 
21,24,13,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,24,16,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,24,16,PlayCard,UserId:1,ShouPai:2 2 2 12 11 10 10 8 7 7 6 5 4 4 4 3 3 
21,24,16,PlayCard,UserId:1,OutCard:7 7 _7 7 ,Type:2
21,24,16,PlayCard,UserId:1,TypeList:7 7 _7 7 
21,24,16,PlayCard,UserId:1,TypeList_M:7 7 _7 7 
21,24,16,PlayCard,UserId:1,OutCard:7 7 _7 7 ,Type:2
21,24,16,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,24,18,Reply,UersID:0,Main=180,bAssistantID=70,//提示请求			 
21,24,18,FollowCard_Start,UserId:0,SrcCard:15 2 13 13 12 11 10 9 9 9 9 7 ,Last:7 7 _7 7 
21,24,18,MaxResult,UserId:0,Card:13 _13 
21,24,18,MaxResult,UserId:0,Card:2 _2 
21,24,18,MaxResult,UserId:0,Card:15 _15 
21,24,18,MaxResult,UserId:0,Card:9 10 11 12 13 _9 10 11 12 13 
21,24,18,MaxResult,UserId:0,Card:9 9 9 7 _9 9 9 7 
21,24,18,FollowCard_2,UserId:0,Card:13 13 _13 13 
21,24,18,FollowCard_2,UserId:0,Card:9 9 9 9 _9 9 9 9 
21,24,18,FollowCard_2,UserId:0,Card:9 9 _9 9 
21,24,18,Send,UserID:0,Main=180,bAssistantID=71,//提示结果		 
21,24,19,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,24,19,PlayCard,UserId:0,ShouPai:15 2 13 13 12 11 10 9 9 9 9 7 
21,24,19,PlayCard,UserId:0,OutCard:13 13 _13 13 ,Type:2
21,24,19,PlayCard,UserId:0,TypeList:13 13 _13 13 
21,24,19,PlayCard,UserId:0,TypeList_M:13 13 _13 13 
21,24,19,PlayCard,UserId:0,OutCard:13 13 _13 13 ,Type:2
21,24,19,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,24,22,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,24,22,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,24,24,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,24,24,FollowCard_Start,UserId:1,SrcCard:2 2 2 12 11 10 10 8 6 5 4 4 4 3 3 ,Last:13 13 _13 13 
21,24,24,MaxResult,UserId:1,Card:8 _8 
21,24,24,MaxResult,UserId:1,Card:11 _11 
21,24,24,MaxResult,UserId:1,Card:12 _12 
21,24,24,MaxResult,UserId:1,Card:3 3 _3 3 
21,24,24,MaxResult,UserId:1,Card:10 10 _10 10 
21,24,24,MaxResult,UserId:1,Card:4 4 4 6 _4 4 4 6 
21,24,24,MaxResult,UserId:1,Card:2 2 2 5 _2 2 2 5 
21,24,24,FollowCard_2,UserId:1,Card:2 2 _2 2 
21,24,24,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,24,26,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,24,26,PlayCard,UserId:1,ShouPai:2 2 2 12 11 10 10 8 6 5 4 4 4 3 3 
21,24,26,PlayCard,UserId:1,OutCard:2 2 _2 2 ,Type:2
21,24,26,PlayCard,UserId:1,TypeList:2 2 _2 2 
21,24,26,PlayCard,UserId:1,TypeList_M:2 2 _2 2 
21,24,26,PlayCard,UserId:1,OutCard:2 2 _2 2 ,Type:2
21,24,26,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,24,27,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,24,27,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,24,29,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,24,29,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,24,29,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,24,33,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,24,33,PlayCard,UserId:1,ShouPai:2 12 11 10 10 8 6 5 4 4 4 3 3 
21,24,33,PlayCard,UserId:1,OutCard:5 4 4 4 _5 4 4 4 ,Type:0
21,24,33,PlayCard,UserId:1,TypeList:4 4 4 5 _4 4 4 5 
21,24,33,PlayCard,UserId:1,TypeList_M:4 4 4 5 _4 4 4 5 
21,24,33,PlayCard_Error,ArrayType=0
21,24,33,PlayCard,UserId:1,OutCard:4 4 4 5 _4 4 4 5 ,Type:4
21,24,33,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,24,35,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,24,35,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,24,38,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,24,38,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,24,38,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,24,39,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,24,39,PlayCard,UserId:1,ShouPai:2 12 11 10 10 8 6 3 3 
21,24,39,PlayCard,UserId:1,OutCard:_,Type:0
21,24,39,PlayCard_Error,ArrayType=0
21,24,39,Send,UserID:1,Main=180,bAssistantID=72,//错误的牌型通知		 
21,24,41,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,24,41,PlayCard,UserId:1,ShouPai:2 12 11 10 10 8 6 3 3 
21,24,41,PlayCard,UserId:1,OutCard:3 3 _3 3 ,Type:0
21,24,41,PlayCard,UserId:1,TypeList:3 3 _3 3 
21,24,41,PlayCard,UserId:1,TypeList_M:3 3 _3 3 
21,24,41,PlayCard_Error,ArrayType=0
21,24,41,PlayCard,UserId:1,OutCard:3 3 _3 3 ,Type:2
21,24,41,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,24,43,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,24,43,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,24,45,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,24,45,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,24,45,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,24,49,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,24,49,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,24,51,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,24,51,PlayCard,UserId:1,ShouPai:2 12 11 10 10 8 6 
21,24,51,PlayCard,UserId:1,OutCard:10 10 _10 10 ,Type:0
21,24,51,PlayCard,UserId:1,TypeList:10 10 _10 10 
21,24,51,PlayCard,UserId:1,TypeList_M:10 10 _10 10 
21,24,51,PlayCard_Error,ArrayType=0
21,24,51,PlayCard,UserId:1,OutCard:10 10 _10 10 ,Type:2
21,24,51,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,24,53,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,24,53,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,25,00,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,25,00,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,25,00,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,25,07,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,25,07,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,25,11,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,25,11,PlayCard,UserId:1,ShouPai:2 12 11 8 6 
21,25,11,PlayCard,UserId:1,OutCard:12 _12 ,Type:0
21,25,11,PlayCard,UserId:1,TypeList:12 _12 
21,25,11,PlayCard,UserId:1,TypeList_M:12 _12 
21,25,11,PlayCard_Error,ArrayType=0
21,25,11,PlayCard,UserId:1,OutCard:12 _12 ,Type:1
21,25,11,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,25,14,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,25,14,PlayCard,UserId:0,ShouPai:15 2 12 11 10 9 9 9 9 7 
21,25,14,PlayCard,UserId:0,OutCard:2 _2 ,Type:0
21,25,14,PlayCard,UserId:0,TypeList:2 _2 
21,25,14,PlayCard,UserId:0,TypeList_M:2 _2 
21,25,14,PlayCard_Error,ArrayType=0
21,25,14,PlayCard,UserId:0,OutCard:2 _2 ,Type:1
21,25,14,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,25,16,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,25,16,PlayCard,UserId:2,ShouPai:14 1 1 1 1 13 13 12 12 11 11 10 8 8 3 
21,25,16,PlayCard,UserId:2,OutCard:14 _14 ,Type:0
21,25,16,PlayCard,UserId:2,TypeList:14 _14 
21,25,16,PlayCard,UserId:2,TypeList_M:14 _14 
21,25,16,PlayCard_Error,ArrayType=0
21,25,16,PlayCard,UserId:2,OutCard:14 _14 ,Type:1
21,25,16,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,25,18,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,25,18,FollowCard_Start,UserId:1,SrcCard:2 11 8 6 ,Last:14 _14 
21,25,18,MaxResult,UserId:1,Card:6 _6 
21,25,18,MaxResult,UserId:1,Card:8 _8 
21,25,18,MaxResult,UserId:1,Card:11 _11 
21,25,18,MaxResult,UserId:1,Card:2 _2 
21,25,18,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,25,19,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,25,19,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,25,21,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,25,21,PlayCard,UserId:0,ShouPai:15 12 11 10 9 9 9 9 7 
21,25,21,PlayCard,UserId:0,OutCard:15 _15 ,Type:0
21,25,21,PlayCard,UserId:0,TypeList:15 _15 
21,25,21,PlayCard,UserId:0,TypeList_M:15 _15 
21,25,21,PlayCard_Error,ArrayType=0
21,25,21,PlayCard,UserId:0,OutCard:15 _15 ,Type:1
21,25,21,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,25,23,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,25,23,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,25,24,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,25,24,FollowCard_Start,UserId:1,SrcCard:2 11 8 6 ,Last:15 _15 
21,25,24,MaxResult,UserId:1,Card:6 _6 
21,25,24,MaxResult,UserId:1,Card:8 _8 
21,25,24,MaxResult,UserId:1,Card:11 _11 
21,25,24,MaxResult,UserId:1,Card:2 _2 
21,25,24,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,25,24,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,25,24,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,25,24,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,25,28,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,25,28,PlayCard,UserId:0,ShouPai:12 11 10 9 9 9 9 7 
21,25,28,PlayCard,UserId:0,OutCard:10 9 9 9 9 7 _10 9 9 9 9 7 ,Type:0
21,25,28,PlayCard,UserId:0,TypeList:9 9 9 9 7 10 _9 9 9 9 7 10 
21,25,28,PlayCard,UserId:0,TypeList_M:9 9 9 9 7 10 _9 9 9 9 7 10 
21,25,28,PlayCard_Error,ArrayType=0
21,25,28,PlayCard,UserId:0,OutCard:9 9 9 9 7 10 _9 9 9 9 7 10 ,Type:11
21,25,28,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,25,38,Reply,UersID:2,Main=180,bAssistantID=70,//提示请求			 
21,25,38,FollowCard_Start,UserId:2,SrcCard:1 1 1 1 13 13 12 12 11 11 10 8 8 3 ,Last:9 9 9 9 7 10 _9 9 9 9 7 10 
21,25,38,MaxResult,UserId:2,Card:3 _3 
21,25,38,MaxResult,UserId:2,Card:10 _10 
21,25,38,MaxResult,UserId:2,Card:8 8 _8 8 
21,25,38,MaxResult,UserId:2,Card:11 11 12 12 13 13 _11 11 12 12 13 13 
21,25,38,MaxResult,UserId:2,Card:1 1 1 1 _1 1 1 1 
21,25,38,FollowCard_2,UserId:2,Card:1 1 1 1 3 10 _1 1 1 1 3 10 
21,25,38,FollowCard_2,UserId:2,Card:1 1 1 1 _1 1 1 1 
21,25,38,Send,UserID:2,Main=180,bAssistantID=71,//提示结果		 
21,25,41,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,25,41,PlayCard,UserId:2,ShouPai:1 1 1 1 13 13 12 12 11 11 10 8 8 3 
21,25,41,PlayCard,UserId:2,OutCard:1 1 1 1 10 3 _1 1 1 1 10 3 ,Type:0
21,25,41,PlayCard,UserId:2,TypeList:1 1 1 1 3 10 _1 1 1 1 3 10 
21,25,41,PlayCard,UserId:2,TypeList_M:1 1 1 1 3 10 _1 1 1 1 3 10 
21,25,41,PlayCard_Error,ArrayType=0
21,25,41,PlayCard,UserId:2,OutCard:1 1 1 1 3 10 _1 1 1 1 3 10 ,Type:11
21,25,41,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,25,43,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,25,43,FollowCard_Start,UserId:1,SrcCard:2 11 8 6 ,Last:1 1 1 1 3 10 _1 1 1 1 3 10 
21,25,43,MaxResult,UserId:1,Card:6 _6 
21,25,43,MaxResult,UserId:1,Card:8 _8 
21,25,43,MaxResult,UserId:1,Card:11 _11 
21,25,43,MaxResult,UserId:1,Card:2 _2 
21,25,43,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,25,43,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,25,43,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,25,44,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,25,44,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,25,44,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,25,49,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,25,49,PlayCard,UserId:2,ShouPai:13 13 12 12 11 11 8 8 
21,25,49,PlayCard,UserId:2,OutCard:13 13 12 12 11 11 _13 13 12 12 11 11 ,Type:0
21,25,49,PlayCard,UserId:2,TypeList:11 11 12 12 13 13 _11 11 12 12 13 13 
21,25,49,PlayCard,UserId:2,TypeList_M:11 11 12 12 13 13 _11 11 12 12 13 13 
21,25,49,PlayCard_Error,ArrayType=0
21,25,49,PlayCard,UserId:2,OutCard:11 11 12 12 13 13 _11 11 12 12 13 13 ,Type:10
21,25,49,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,25,52,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,25,52,FollowCard_Start,UserId:1,SrcCard:2 11 8 6 ,Last:11 11 12 12 13 13 _11 11 12 12 13 13 
21,25,52,MaxResult,UserId:1,Card:6 _6 
21,25,52,MaxResult,UserId:1,Card:8 _8 
21,25,52,MaxResult,UserId:1,Card:11 _11 
21,25,52,MaxResult,UserId:1,Card:2 _2 
21,25,52,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,25,52,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,25,52,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,25,54,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,25,54,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,25,54,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,25,58,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,25,58,PlayCard,UserId:2,ShouPai:8 8 
21,25,58,PlayCard,UserId:2,OutCard:8 8 _8 8 ,Type:0
21,25,58,PlayCard,UserId:2,TypeList:8 8 _8 8 
21,25,58,PlayCard,UserId:2,TypeList_M:8 8 _8 8 
21,25,58,PlayCard_Error,ArrayType=0
21,25,58,PlayCard,UserId:2,OutCard:8 8 _8 8 ,Type:2
21,25,58,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,25,58,TimeOut,TimerId:3,UersId:2
21,25,58,GameFinish,UersID:1,BackScore:1,GameRate:8,FarmersRate:32,FMoney:32,BMoney:-32
21,25,58,GameFinish,UersID:2,BackScore:1,GameRate:8,FarmersRate:32,FMoney:32,BMoney:-64
21,25,58,Send,All,Main=180,bAssistantID=73,//小结算
21,25,58,TimeOut,TimerId:4,UersId:2
21,26,08,Send,All,Main=180,bAssistantID=51,//游戏开始	 
21,26,08,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,26,08,Send,UserID:0,Main=180,bAssistantID=52,//发牌消息 
21,26,08,SendPai,UersID:0,ShouPai:15 2 2 1 12 11 11 8 8 7 6 5 4 4 4 3 3 
21,26,08,Send,UserID:1,Main=180,bAssistantID=52,//发牌消息 
21,26,08,SendPai,UersID:1,ShouPai:2 1 13 13 12 11 9 9 7 7 7 6 5 5 4 3 3 
21,26,08,Send,UserID:2,Main=180,bAssistantID=52,//发牌消息 
21,26,08,SendPai,UersID:2,ShouPai:14 2 1 1 13 12 12 11 10 10 10 10 9 8 6 6 5 
21,26,08,Send,UserID:0,Main=180,bAssistantID=60,//通知明牌			 
21,26,08,Send,UserID:1,Main=180,bAssistantID=60,//通知明牌			 
21,26,08,Send,UserID:2,Main=180,bAssistantID=60,//通知明牌			 
21,26,13,TimeOut,TimerId:1,UersId:255
21,26,13,Send,All,Main=180,bAssistantID=55,//通知抢地主  
21,26,14,Reply,UersID:0,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
